ROBBIE CHARCOAL G,ROBBIE CHARCOAL G,1,60121,115,10877,PIECE,499,0,0,4812456095969,60121-20,,SCO0028,SGC0003,,SGE0033,,SMT0002,SPS0037,SSH0007,SDI00270,,,201710,499000,0,,25,,,,,,339,,,,,,,,,,,,,,
ROBBIE NICKEL M,ROBBIE NICKEL M,1,60121,115,10864,PIECE,499,0,0,4812456095976,60121-21,,SCO0028,SGC0003,,SGE0033,,SMT0002,SPS0037,SSH0007,SDI00270,,,201709,499000,0,,25,,,,,,339,,,,,,,,,,,,,,
LAYLA SYRUP CLEAR FULL BROWN,LAYLA SYRUP CLEAR FULL BROWN,1,60122,115,10738,PIECE,399,0,0,4812456088039,60122-10,,SCO0028,SGC0003,,SGE0005,,SMT0002,SPS0037,SSH0004,SDI00269,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
LAYLA BLACK MATTE CARAMEL GDT,LAYLA BLACK MATTE CARAMEL GDT,1,60122,115,10069,PIECE,399,0,0,4812456088732,60122-11,,SCO0028,SGC0003,SFI0001,SGE0033,,SMT0002,SPS0037,SSH0004,SDI00269,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
LAYLA BROWN TORT CARAMEL GDT,LAYLA BROWN TORT CARAMEL GDT,1,60122,115,10146,PIECE,499,0,0,4812456088749,60122-12,,SCO0028,SGC0003,,SGE0005,,SMT0002,SPS0037,SSH0004,SDI00269,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
LAYLA SMOKE ROSE MATTE,LAYLA SMOKE ROSE MATTE,1,60122,115,10715,PIECE,399,0,0,4812456084864,60122-6,,SCO0028,SGC0003,SFI0001,SGE0014,,SMT0002,SPS0037,SSH0004,SDI00269,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
LAYLA CHESTNUT,LAYLA CHESTNUT,1,60122,115,10203,PIECE,399,0,0,4812456084871,60122-7,,SCO0028,SGC0003,,SGE0005,,SMT0002,SPS0037,SSH0004,SDI00269,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
LAYLA MATTE BLACK,LAYLA MATTE BLACK,1,60122,115,10530,PIECE,499,0,0,4812456086189,60122-8,,SCO0028,SGC0003,SFI0001,SGE0033,,SMT0002,SPS0037,SSH0004,SDI00269,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
LAYLA JET BLACK BLACK GRADIENT,LAYLA JET BLACK BLACK GRADIENT,1,60122,115,10462,PIECE,399,0,0,4812456088022,60122-9,,SCO0028,SGC0003,,SGE0033,,SMT0002,SPS0037,SSH0004,SDI00269,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
JOEY BLACK MATTE,JOEY BLACK MATTE,1,60123,115,10063,PIECE,399,0,0,4812456082273,60123-1,,SCO0028,SGC0003,SFI0001,,,,SPS0037,SSH0007,,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
ASHTON MOSS MATTE,ASHTON MOSS MATTE,1,60125,115,10572,PIECE,399,0,0,4812456084888,60125-10,,SCO0028,SGC0003,SFI0001,SGE0010,,SMT0002,SPS0037,SSH0003,SDI00270,,,201704,0,0,,25,,,,,,339,,,,,,,,,,,,,,
LINDSAY CHARCOAL/DARK GREEN FULL,LINDSAY CHARCOAL/DARK GREEN FULL,1,60126,115,10182,PIECE,499,0,0,4812456094047,60126-18,,SCO0028,SGC0003,,SGE0033,,SMT0004,SPS0037,SSH0002,SDI00269,,,201702,0,0,,25,,,,,,339,,,,,,,,,,,,,,
LINDSAY ROSEGOLD M,LINDSAY ROSEGOLD M,1,60126,115,10831,PIECE,399,0,0,4812456095785,60126-21,,SCO0028,SGC0003,SFI0002,SGE0019,,SMT0004,SPS0037,SSH0002,SDI00269,,,201707,0,0,,25,,,,,,339,,,,,,,,,,,,,,
LINDSAY BRASS M,LINDSAY BRASS M,1,60126,115,10896,PIECE,499,0,0,4812456095792,60126-22,,SCO0028,SGC0003,SFI0001,SGE0033,,SMT0004,SPS0037,SSH0002,SDI00269,,,201707,0,0,,25,,,,,,339,,,,,,,,,,,,,,
LINDSAY INK G,LINDSAY INK G,1,60126,115,10884,PIECE,499,0,0,4812456095808,60126-23,,SCO0028,SGC0003,SFI0002,SGE0033,,SMT0004,SPS0037,SSH0002,SDI00269,,,201709,0,0,,25,,,,,,339,,,,,,,,,,,,,,
LINDSAY TOFFEE G,LINDSAY TOFFEE G,1,60126,115,10897,PIECE,499,0,0,4812456095815,60126-24,,SCO0028,SGC0003,SFI0001,SGE0027,,SMT0004,SPS0037,SSH0002,SDI00269,,,201709,599000,0,,25,,,,,,339,,,,,,,,,,,,,,
LINDSAY GOLD M,LINDSAY GOLD M,1,60126,115,10878,PIECE,499,0,0,4812456096508,60126-25,,SCO0028,SGC0003,SFI0002,SGE0033,,SMT0004,SPS0037,SSH0002,SDI00269,,,201710,559000,399,,25,,,,,,339,,,,,,,,,,,,,,
LINDSAY IRIS M,LINDSAY IRIS M,1,60126,115,10909,PIECE,499,0,0,4812456096515,60126-26,,SCO0028,SGC0003,SFI0002,SGE0006,,SMT0004,SPS0037,SSH0002,SDI00269,,,201709,0,0,,25,,,,,,339,,,,,,,,,,,,,,
LINDSAY BLUSH M,LINDSAY BLUSH M,1,60126,115,10983,PIECE,499,0,0,4812456097550,60126-27,,SCO0028,SGC0003,SFI0002,SGE0019,,SMT0004,SPS0037,SSH0002,SDI00269,,,201712,559000,399,,25,,,,,,339,,,,,,,,,,,,,,
LINDSAY PLUM F,LINDSAY PLUM F,1,60126,115,P1103-2,PIECE,499,0,0,4812456097567,60126-28,,SCO0028,SGC0003,SFI0002,,,SMT0004,SPS0037,SSH0002,SDI00269,,,201801,0,0,,25,,,,,,339,,,,,,,,,,,,,,
LINDSAY SYRUP BLK MATTE/FULL SMK,LINDSAY SYRUP BLK MATTE/FULL SMK,1,60126,115,10737,PIECE,399,0,0,4812456088770,60126-8,,SCO0028,SGC0003,,SGE0005,,SMT0004,SPS0037,SSH0002,SDI00269,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
AVERY JET BLACK,AVERY JET BLACK,1,60127,115,10461,PIECE,399,0,0,4812456081832,60127-3,,SCO0028,SGC0003,SFI0002,SGE0033,,SMT0002,SPS0037,SSH0004,SDI00269,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
AVERY SMOKE ROSE MATTE,AVERY SMOKE ROSE MATTE,1,60127,115,10715,PIECE,399,0,0,4812456083638,60127-4,,SCO0028,SGC0003,SFI0001,SGE0023,,SMT0002,SPS0037,SSH0004,SDI00269,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
AVA BLACK MATTE GREEN GDT,AVA BLACK MATTE GREEN GDT,1,60131,115,10080,PIECE,399,0,0,4812456087964,60131-10,,SCO0028,SGC0003,SFI0001,SGE0010,,SMT0002,SPS0037,SSH0004,SDI00268,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
AVA JET BLACK CARAMEL GDT,AVA JET BLACK CARAMEL GDT,1,60131,115,10467,PIECE,399,0,0,4812456087988,60131-12,,SCO0028,SGC0003,SFI0002,SGE0005,,SMT0002,SPS0037,SSH0004,SDI00268,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
AVA BLACK MATTE BRN GDT,AVA BLACK MATTE BRN GDT,1,60131,115,10068,PIECE,399,0,0,4812456085458,60131-6,,SCO0028,SGC0003,SFI0001,SGE0005,,SMT0002,SPS0037,SSH0004,SDI00268,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
AVA STRIPE SOLID BLACK,AVA STRIPE SOLID BLACK,1,60131,115,10731,PIECE,399,0,0,4812456085465,60131-7,,SCO0028,SGC0003,SFI0002,SGE0033,,SMT0002,SPS0037,SSH0004,SDI00268,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
AVA AMBER MARBLE DK GRN,AVA AMBER MARBLE DK GRN,1,60131,115,10008,PIECE,399,0,0,4812456085472,60131-8,,SCO0028,SGC0003,SFI0002,SGE0028,,SMT0002,SPS0037,SSH0004,SDI00268,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
AVA JET BLACK GRN GDT,AVA JET BLACK GRN GDT,1,60131,115,10478,PIECE,399,0,0,4812456085489,60131-9,,SCO0028,SGC0003,SFI0002,SGE0033,,SMT0002,SPS0037,SSH0004,SDI00268,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
TAYLOR BLACK MATTE YELLOW MIRROR,TAYLOR BLACK MATTE YELLOW MIRROR,1,60132,115,10091,PIECE,499,0,0,4812456088350,60132-30,,SCO0028,SGC0003,SFI0001,SGE0033,,SMT0009,SPS0037,SSH0003,SDI00270,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
TAYLOR GOLD/BLUE MIRROR,TAYLOR GOLD/BLUE MIRROR,1,60132,115,10386,PIECE,499,0,0,4812456093699,60132-41,,SCO0028,SGC0003,,SGE0004,,SMT0009,SPS0037,SSH0003,SDI00270,,,201701,0,0,,25,,,,,,339,,,,,,,,,,,,,,
TAYLOR GOLD/RAINBOW MIRROR,TAYLOR GOLD/RAINBOW MIRROR,1,60132,115,10399,PIECE,499,0,0,4812456093712,60132-43,,SCO0028,SGC0003,,SGE0013,,SMT0009,SPS0037,SSH0003,SDI00270,,,201701,0,0,,25,,,,,,339,,,,,,,,,,,,,,
TAYLOR GOLD/DARK GREEN FULL,TAYLOR GOLD/DARK GREEN FULL,1,60132,115,10390,PIECE,499,0,0,4812456093736,60132-45,,SCO0028,SGC0003,,SGE0010,,SMT0009,SPS0037,SSH0003,SDI00270,,,201702,0,0,,25,,,,,,339,,,,,,,,,,,,,,
TAYLOR GOLDRUSH M,TAYLOR GOLDRUSH M,1,60132,115,10830,PIECE,499,0,0,4812456094757,60132-46,,SCO0028,SGC0003,SFI0001,SGE0008,,SMT0009,SPS0039,SSH0003,SDI00270,,,201708,0,0,,25,,,,,,339,,,,,,,,,,,,,,
TAYLOR SEPIA G,TAYLOR SEPIA G,1,60132,115,10832,PIECE,499,0,0,4812456096065,60132-47,,SCO0028,SGC0003,SFI0002,SGE0008,,SMT0009,SPS0038,SSH0003,SDI00270,,,201709,459000,399,,25,,,,,,339,,,,,,,,,,,,,,
TAYLOR NICKEL M,TAYLOR NICKEL M,1,60132,115,10864,PIECE,499,0,0,4812456096072,60132-48,,SCO0028,SGC0003,SFI0001,SGE0024,,SMT0009,SPS0039,SSH0003,SDI00270,,,201709,0,0,,25,,,,,,339,,,,,,,,,,,,,,
TAYLOR ROSEGOLD M,TAYLOR ROSEGOLD M,1,60132,115,10831,PIECE,499,0,0,4812456096089,60132-49,,SCO0028,SGC0003,SFI0002,SGE0019,,SMT0009,SPS0038,SSH0003,SDI00270,,,201707,499000,0,,25,,,,,,339,,,,,,,,,,,,,,
TAYLOR CHARCOAL F,TAYLOR CHARCOAL F,1,60132,115,10862,PIECE,499,0,0,4812456096096,60132-50,,SCO0028,SGC0003,SFI0001,SGE0033,,SMT0009,SPS0038,SSH0003,SDI00270,,,201709,459000,399,,25,,,,,,339,,,,,,,,,,,,,,
TAYLOR ROSEMETAL M,TAYLOR ROSEMETAL M,1,60132,115,10866,PIECE,499,0,0,4812456096102,60132-51,,SCO0028,SGC0003,SFI0002,SGE0019,,SMT0009,SPS0039,SSH0003,SDI00270,,,201708,0,0,,25,,,,,,339,,,,,,,,,,,,,,
TAYLOR MIDNIGHT G,TAYLOR MIDNIGHT G,1,60132,115,10898,PIECE,499,0,0,4812456096522,60132-52,,SCO0028,SGC0003,SFI0002,SGE0033,,SMT0009,SPS0039,SSH0003,SDI00270,,,201709,0,0,,25,,,,,,339,,,,,,,,,,,,,,
TAYLOR ROYAL F,TAYLOR ROYAL F,1,60132,115,10912,PIECE,499,0,0,4812456096539,60132-53,,SCO0028,SGC0003,SFI0002,SGE0020,,SMT0009,SPS0039,SSH0003,SDI00270,,,201709,0,0,,25,,,,,,339,,,,,,,,,,,,,,
CARTER NAVY BLUE MIRROR,CARTER NAVY BLUE MIRROR,1,60134,115,10577,PIECE,599,0,0,4812456088404,60134-10,,SCO0028,SGC0003,SFI0001,SGE0004,,SMT0009,SPS0037,SSH0007,SDI00269,,,2016,0,0,,25,,,,,,429,,,,,,,,,,,,,,
CARTER CHARCOAL/GREEN FULL,CARTER CHARCOAL/GREEN FULL,1,60134,115,10185,PIECE,599,0,0,4812456093354,60134-13,,SCO0028,SGC0003,SFI0001,SGE0010,,SMT0009,SPS0037,SSH0007,SDI00269,,,201704,0,0,,25,,,,,,429,,,,,,,,,,,,,,
CARTER GUNMETAL G,CARTER GUNMETAL G,1,60134,115,10894,PIECE,599,0,0,4812456095396,60134-16,,SCO0028,SGC0003,SFI0002,SGE0009,,SMT0009,SPS0037,SSH0007,SDI00269,,,201706,0,0,,25,,,,,,429,,,,,,,,,,,,,,
CARTER INK F,CARTER INK F,1,60134,115,10851,PIECE,499,0,0,4812456095402,60134-17,,SCO0028,SGC0003,,SGE0033,,SMT0009,SPS0037,SSH0007,SDI00269,,,201706,0,0,,25,,,,,,429,,,,,,,,,,,,,,
CARTER SEPIA G,CARTER SEPIA G,1,60134,115,10832,PIECE,599,0,0,4812456095419,60134-18,,SCO0028,SGC0003,SFI0001,SGE0005,,SMT0009,SPS0037,SSH0007,SDI00269,,,201706,0,0,,25,,,,,,429,,,,,,,,,,,,,,
CARTER ORE F,CARTER ORE F,1,60134,115,10861,PIECE,599,0,0,4812456095426,60134-19,,SCO0028,SGC0003,SFI0001,SGE0033,,SMT0009,SPS0037,SSH0007,SDI00269,,,201707,0,0,,25,,,,,,429,,,,,,,,,,,,,,
CARTER GUNMETAL SILVER MIRROR,CARTER GUNMETAL SILVER MIRROR,1,60134,115,10427,PIECE,499,0,0,4812456085540,60134-8,,SCO0028,SGC0003,SFI0001,,,SMT0009,SPS0037,SSH0007,SDI00269,,,2016,0,0,,25,,,,,,429,,,,,,,,,,,,,,
DOVIE AMBER MARBLE CARAMEL GDT,DOVIE AMBER MARBLE CARAMEL GDT,1,60142,115,10006,PIECE,499,0,0,4812456085557,60142-10,,SCO0028,SGC0003,SFI0002,SGE0005,,SMT0002,SPS0037,SSH0002,SDI00268,,,2016,499000,0,,25,,,,,,339,,,,,,,,,,,,,,
DOVIE CHAMPAGNE GREEN GDT,DOVIE CHAMPAGNE GREEN GDT,1,60142,115,10173,PIECE,399,0,0,4812456085564,60142-11,,SCO0028,SGC0003,SFI0002,SGE0010,,SMT0002,SPS0037,SSH0002,SDI00268,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
DOVIE DESERT PEACH GREEN GDT,DOVIE DESERT PEACH GREEN GDT,1,60142,115,10317,PIECE,399,0,0,4812456085571,60142-12,,SCO0028,SGC0003,SFI0001,,,SMT0002,SPS0037,SSH0002,SDI00268,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
DOVIE SHINY WINE DK PINK,DOVIE SHINY WINE DK PINK,1,60142,115,10686,PIECE,399,0,0,4812456085588,60142-13,,SCO0028,SGC0003,,SGE0035,,SMT0002,SPS0037,SSH0002,SDI00268,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
DOVIE OCEAN BLUE BLUE MIRROR,DOVIE OCEAN BLUE BLUE MIRROR,1,60142,115,10590,PIECE,399,0,0,4812456085595,60142-14,,SCO0028,SGC0003,,SGE0004,,SMT0002,SPS0037,SSH0002,SDI00268,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
DOVIE CLEAR CARAMEL GRADIENT,DOVIE CLEAR CARAMEL GRADIENT,1,60142,115,10236,PIECE,399,0,0,4812456085601,60142-15,,SCO0028,SGC0003,SFI0002,SGE0005,,SMT0002,SPS0037,SSH0002,SDI00268,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
DOVIE BLACK MATTE FULL BROWN,DOVIE BLACK MATTE FULL BROWN,1,60142,115,10075,PIECE,399,0,0,4812456087315,60142-16,,SCO0028,SGC0003,,,,SMT0002,SPS0037,SSH0002,SDI00268,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
DOVIE BLACK MATTE FULL SMOKE,DOVIE BLACK MATTE FULL SMOKE,1,60142,115,10077,PIECE,399,0,0,4812456088800,60142-17,,SCO0028,SGC0003,SFI0001,SGE0033,,SMT0002,SPS0037,SSH0002,SDI00268,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
DOVIE ORANGE CLEAR/BRN MIRROR,DOVIE ORANGE CLEAR/BRN MIRROR,1,60142,115,10599,PIECE,499,0,0,4812456088817,60142-18,,SCO0028,SGC0003,SFI0002,SGE0005,,SMT0002,SPS0037,SSH0002,SDI00268,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
DOVIE BLACK CLEAR/SMOKE GDT,DOVIE BLACK CLEAR/SMOKE GDT,1,60142,115,10046,PIECE,499,0,0,4812456088824,60142-19,,SCO0028,SGC0003,SFI0002,SGE0033,,SMT0002,SPS0037,SSH0002,SDI00268,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
DOVIE YELLOW TORT/GREEN GDT,DOVIE YELLOW TORT/GREEN GDT,1,60142,115,10827,PIECE,399,0,0,4812456088831,60142-20,,SCO0028,SGC0003,,SGE0038,,SMT0002,SPS0037,SSH0002,SDI00268,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
DOVIE MATTE BLACK,DOVIE MATTE BLACK,1,60142,115,10530,PIECE,399,0,0,4812456081177,60142-5,,SCO0028,SGC0003,SFI0001,SGE0005,,SMT0002,SPS0037,SSH0002,SDI00268,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
DOVIE PORT CLEAR,DOVIE PORT CLEAR,1,60142,115,10622,PIECE,399,0,0,4812456082334,60142-6,,SCO0028,SGC0003,SFI0002,,,SMT0002,SPS0037,SSH0002,SDI00268,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
DOVIE TRANSPARENT DARK BROWN,DOVIE TRANSPARENT DARK BROWN,1,60142,115,10770,PIECE,399,0,0,4812456083294,60142-9,,SCO0028,SGC0003,SFI0002,,,SMT0002,SPS0037,SSH0002,SDI00268,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
KELLY CHESTNUT CLEAR,KELLY CHESTNUT CLEAR,1,60143,115,10206,PIECE,399,0,0,4812456082358,60143-2,,SCO0028,SGC0003,,,,,SPS0037,SSH0007,,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
KELLY SPOTTED TORT,KELLY SPOTTED TORT,1,60143,115,10722,PIECE,399,0,0,4812456082389,60143-6,,SCO0028,SGC0003,,,,,SPS0037,SSH0007,,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
MACAULAY SILVER,MACAULAY SILVER,1,60144,115,10692,PIECE,499,0,0,4812456082617,60144-2,,SCO0028,SGC0003,,,,,SPS0037,SSH0007,,,,2016,0,0,,25,,,,,,429,,,,,,,,,,,,,,
MARNIE JET BLACK,MARNIE JET BLACK,1,60146,115,10461,PIECE,499,0,0,4812456083768,60146-2,,SCO0028,SGC0003,,SGE0033,,SMT0002,SPS0037,SSH0002,SDI00268,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
MARNIE JET BLACK TORTE,MARNIE JET BLACK TORTE,1,60146,115,10486,PIECE,499,0,0,4812456083775,60146-3,,SCO0028,SGC0003,,SGE0033,,SMT0002,SPS0037,SSH0002,SDI00268,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
MARNIE WHITE CLEAR,MARNIE WHITE CLEAR,1,60146,115,10798,PIECE,499,0,0,4812456084383,60146-5,,SCO0028,SGC0003,,SGE0027,,SMT0002,SPS0037,SSH0002,SDI00268,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
MARNIE BLACK MATTE FULL SMOKE,MARNIE BLACK MATTE FULL SMOKE,1,60146,115,10077,PIECE,499,0,0,4812456087407,60146-7,,SCO0028,SGC0003,SFI0001,SGE0033,,SMT0002,SPS0037,SSH0002,SDI00268,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
MARNIE CHESTNUT CARAMEL GRDT,MARNIE CHESTNUT CARAMEL GRDT,1,60146,115,10205,PIECE,499,0,0,4812456087414,60146-8,,SCO0028,SGC0003,,SGE0005,,SMT0002,SPS0037,SSH0002,SDI00268,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
KARLIE BLACK MATTE,KARLIE BLACK MATTE,1,60148,115,10063,PIECE,299,0,0,4812456083829,60148-1,,SCO0028,SGC0003,SFI0001,,,,SPS0037,SSH0006,,,,2016,0,0,,25,,,,,,259,,,,,,,,,,,,,,
KARLIE SEPIA,KARLIE SEPIA,1,60148,115,10680,PIECE,299,0,0,4812456083836,60148-2,,SCO0028,SGC0003,,,,,SPS0037,SSH0006,,,,2016,0,0,,25,,,,,,259,,,,,,,,,,,,,,
KARLIE CHESTNUT CARAMEL GRDT,KARLIE CHESTNUT CARAMEL GRDT,1,60148,115,10205,PIECE,299,0,0,4812456086622,60148-4,,SCO0028,SGC0003,SFI0002,,,,SPS0037,SSH0006,,,,2016,0,0,,25,,,,,,259,,,,,,,,,,,,,,
PHOENIX CHESTNUT/BROWN FULL,PHOENIX CHESTNUT/BROWN FULL,1,60149,115,10217,PIECE,499,0,0,4812456093941,60149-15,,SCO0028,SGC0003,,SGE0005,,SMT0002,SPS0037,SSH0007,SDI00268,,,201701,0,0,,25,,,,,,259,,,,,,,,,,,,,,
PHOENIX MIDAS M,PHOENIX MIDAS M,1,60149,115,10874,PIECE,499,0,0,4812456095914,60149-18,,SCO0028,SGC0003,,SGE0033,,SMT0002,SPS0037,SSH0007,SDI00268,,,201709,359000,299,,25,,,,,,259,,,,,,,,,,,,,,
PHOENIX CHARCOAL F,PHOENIX CHARCOAL F,1,60149,115,10862,PIECE,499,0,0,4812456095938,60149-20,,SCO0028,SGC0003,,SGE0033,,SMT0002,SPS0037,SSH0007,SDI00268,,,201709,359000,299,,25,,,,,,259,,,,,,,,,,,,,,
PHOENIX SUIT M,PHOENIX SUIT M,1,60149,115,10876,PIECE,499,0,0,4812456095945,60149-21,,SCO0028,SGC0003,,SGE0004,,SMT0002,SPS0037,SSH0007,SDI00268,,,201709,399000,0,,25,,,,,,259,,,,,,,,,,,,,,
PHOENIX INK F,PHOENIX INK F,1,60149,115,10851,PIECE,499,0,0,4812456097086,60149-25,,SCO0028,SGC0003,,SGE0033,,SMT0002,SPS0037,SSH0007,SDI00268,,,201709,399000,0,,25,,,,,,259,,,,,,,,,,,,,,
SEYMOUR BLACK MATTE,SEYMOUR BLACK MATTE,1,60150,115,10063,PIECE,399,0,0,4812456083898,60150-1,,SCO0028,SGC0003,SFI0001,SGE0033,,,SPS0037,SSH0003,,,,2016,0,0,,25,,,,,,339,,,,,,,,,,,,,,
JEAN BLACK MATTE SILVER MIRROR,JEAN BLACK MATTE SILVER MIRROR,1,60151,115,10086,PIECE,299,0,0,4812456087377,60151-10,,SCO0028,SGC0003,SFI0001,,,SMT0002,SPS0037,SSH0006,SDI00268,,,2016,0,0,,25,,,,,,259,,,,,,,,,,,,,,
JEAN ESPRESSO F,JEAN ESPRESSO F,1,60151,115,10835,PIECE,499,0,0,4812456095648,60151-15,,SCO0028,SGC0003,SFI0001,SGE0005,,SMT0002,SPS0037,SSH0006,SDI00268,,,201707,0,0,,25,,,,,,259,,,,,,,,,,,,,,
JEAN INK G,JEAN INK G,1,60151,115,10884,PIECE,499,0,0,4812456095655,60151-16,,SCO0028,SGC0003,SFI0002,SGE0033,,SMT0002,SPS0037,SSH0006,SDI00268,,,201702,0,0,,25,,,,,,259,,,,,,,,,,,,,,
JEAN COFFEE F,JEAN COFFEE F,1,60151,115,10885,PIECE,499,0,0,4812456095662,60151-17,,SCO0028,SGC0003,SFI0001,SGE0005,,SMT0002,SPS0037,SSH0006,SDI00268,,,201707,0,0,,25,,,,,,259,,,,,,,,,,,,,,
JEAN SALMON,JEAN SALMON,1,60151,115,10675,PIECE,299,0,0,4812456083942,60151-2,,SCO0028,SGC0003,,SGE0036,,SMT0002,SPS0037,SSH0006,SDI00268,,,2016,0,0,,25,,,,,,259,,,,,,,,,,,,,,
JEAN TORTE,JEAN TORTE,1,60151,115,10763,PIECE,299,0,0,4812456083959,60151-3,,SCO0028,SGC0003,,SGE0026,,SMT0002,SPS0037,SSH0006,SDI00268,,,2016,0,0,,25,,,,,,259,,,,,,,,,,,,,,
JEAN BLACK MATTE FULL SMOKE,JEAN BLACK MATTE FULL SMOKE,1,60151,115,10077,PIECE,299,0,0,4812456087261,60151-5,,SCO0028,SGC0003,SFI0001,SGE0033,,SMT0002,SPS0037,SSH0006,SDI00268,,,2016,0,0,,25,,,,,,259,,,,,,,,,,,,,,
JEAN CLAY / FULL BROWN,JEAN CLAY / FULL BROWN,1,60151,115,10234,PIECE,299,0,0,4812456087278,60151-6,,SCO0028,SGC0003,,SGE0005,,SMT0002,SPS0037,SSH0006,SDI00268,,,2016,0,0,,25,,,,,,259,,,,,,,,,,,,,,
JEAN JET BLACK FULL SMOKE,JEAN JET BLACK FULL SMOKE,1,60151,115,10473,PIECE,299,0,0,4812456088008,60151-7,,SCO0028,SGC0003,,SGE0033,,SMT0002,SPS0037,SSH0006,SDI00268,,,2016,0,0,,25,,,,,,259,,,,,,,,,,,,,,
JEAN BROWN TORT GREEN GDT,JEAN BROWN TORT GREEN GDT,1,60151,115,10148,PIECE,299,0,0,4812456088435,60151-9,,SCO0028,SGC0003,SFI0002,SGE0037,,SMT0002,SPS0037,SSH0006,SDI00268,,,2016,0,0,,25,,,,,,259,,,,,,,,,,,,,,
SUKI CHAMPAGNE,SUKI CHAMPAGNE,1,60152,115,10169,PIECE,499,0,0,4812456084918,60152-1,,SCO0028,SGC0003,,,,SMT0004,SPS0037,SSH0002,SDI00268,,,2016,0,0,,25,,,,,,429,,,,,,,,,,,,,,
SUKI COFFEE MARBLE,SUKI COFFEE MARBLE,1,60152,115,10265,PIECE,599,0,0,4812456084925,60152-2,,SCO0028,SGC0003,,,,SMT0004,SPS0037,SSH0002,SDI00268,,,2016,0,0,,25,,,,,,429,,,,,,,,,,,,,,
SUKI JET BLACK,SUKI JET BLACK,1,60152,115,10461,PIECE,499,0,0,4812456084932,60152-3,,SCO0028,SGC0003,,,,SMT0004,SPS0037,SSH0002,SDI00268,,,2016,0,0,,25,,,,,,429,,,,,,,,,,,,,,
SUKI SKY BLUE,SUKI SKY BLUE,1,60152,115,10708,PIECE,599,0,0,4812456084949,60152-4,,SCO0028,SGC0003,,SGE0027,,SMT0004,SPS0037,SSH0002,SDI00268,,,2016,0,0,,25,,,,,,429,,,,,,,,,,,,,,
SUKI SUMMER PEACH,SUKI SUMMER PEACH,1,60152,115,10734,PIECE,499,0,0,4812456084956,60152-5,,SCO0028,SGC0003,,,,SMT0004,SPS0037,SSH0002,SDI00268,,,2016,0,0,,25,,,,,,429,,,,,,,,,,,,,,
BETTY BLACK MATTE,BETTY BLACK MATTE,1,60059,115,10063,PIECE,299,0,0,4812456084420,60154-1,,SCO0028,SGC0003,SFI0001,SGE0033,,SMT0002,SPS0037,SSH0002,SDI00268,,,2016,0,0,,25,,,,,,259,,,,,,,,,,,,,,
BETTY STRIPED TORT,BETTY STRIPED TORT,1,60059,115,10732,PIECE,499,0,0,4812456084451,60154-4,,SCO0028,SGC0003,SFI0002,SGE0005,,SMT0002,SPS0037,SSH0002,SDI00268,,,2016,0,0,,25,,,,,,259,,,,,,,,,,,,,,
dane,dane,1,60059,115,10042,PIECE,999,0,0,4812456084567,60155D-1,,SCO0028,SGC0003,,SGE0033,,,SPS0037,SSH0003,SDI00267,,,2016,0,0,,25,,,,,,849,,,,,,,,,,,,,,
